departamento_entidad,Arrendamiento de inmuebles,Compraventa,Decreto 092 de 2017,No,Obra,Other,Otro,Prestación de servicios,Suministros
Antioquia,938,1204,888,516,1055,871,3929,35614,5969
Atlántico,106,341,363,189,167,118,585,9703,284
Cundinamarca,142,1258,307,653,467,544,774,10121,758
Distrito Capital de Bogotá,1251,7579,10170,6420,3150,2699,10993,99168,4855
Norte de Santander,86,389,117,110,280,132,420,8671,339
Other,1091,4984,2660,3359,3371,2317,6126,81817,4822
Santander,126,875,312,386,304,185,814,16483,563
Tolima,125,546,133,103,259,172,564,8359,434
Valle del Cauca,146,1109,1521,1057,939,411,1535,37428,1126
