justificaci_n_modalidad_de,alta,baja,media
Contratos o convenios Interadministrativos (valor cero),434,6646,3309
Decreto 092 de 2017,2826,9144,5182
No,713,8629,4146
Other,8151,7628,12082
Presupuesto inferior al 10% de la menor cuantía,32981,12,865
Presupuesto menor al 10% de la Menor Cuantía,15049,37,2408
Regla aplicable,2881,21217,13650
Servicios profesionales y apoyo a la gestión,2341,211838,48232
Suministro de bienes y servicios de características técnicas uniformes y común utilización,8049,4,1087
